/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_064.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_064.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_064.jpg,-0.02830189,0,0,10.98914
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_140.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_140.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_140.jpg,-0.02830189,0,0,10.90081
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_207.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_207.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_207.jpg,-0.02830189,0,0,10.83502
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_278.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_278.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_278.jpg,-0.02830189,0,0,10.77319
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_352.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_352.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_352.jpg,-0.009433962,0,0,10.68354
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_492.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_492.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_492.jpg,-0.009433962,0,0,10.52912
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_560.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_560.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_560.jpg,-0.009433962,0,0,10.44281
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_709.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_709.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_709.jpg,0,0,0,10.29351
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_779.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_779.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_779.jpg,0,0,0,10.2092
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_861.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_861.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_861.jpg,0,0,0,10.1256
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_02_932.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_02_932.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_02_932.jpg,0,0,0,10.06493
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_011.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_011.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_011.jpg,0,0.2372611,0,10.19278
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_144.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_144.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_144.jpg,0,0.636642,0,10.94558
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_227.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_227.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_227.jpg,0,0.8851976,0,11.53691
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_310.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_310.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_310.jpg,0,1,0,12.5725
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_418.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_418.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_418.jpg,0,1,0,13.27501
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_510.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_510.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_510.jpg,0,0.7511947,0,14.06985
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_543.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_543.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_543.jpg,0,0.5048106,0,14.39255
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_663.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_663.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_663.jpg,0,0.2996259,0,14.62627
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_749.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_749.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_749.jpg,0,0.05327177,0,14.63398
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_830.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_830.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_830.jpg,0,0,0,14.28479
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_917.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_917.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_917.jpg,0,0,0,14.1674
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_03_997.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_03_997.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_03_997.jpg,-0.009433962,0,0,14.05035
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_085.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_085.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_085.jpg,-0.009433962,0,0,13.9347
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_130.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_130.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_130.jpg,-0.009433962,0,0,13.82135
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_206.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_206.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_206.jpg,-0.009433962,0,0,13.88575
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_357.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_357.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_357.jpg,0,0,0,13.72727
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_454.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_454.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_454.jpg,0,0,0,13.61945
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_522.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_522.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_522.jpg,0,0,0,13.47066
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_603.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_603.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_603.jpg,0,0,0,13.35892
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_687.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_687.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_687.jpg,0,0,0,12.96929
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_783.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_783.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_783.jpg,0,0,0,13.13923
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_831.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_831.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_831.jpg,0,0,0,13.03065
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_04_935.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_04_935.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_04_935.jpg,0,0,0,12.92299
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_014.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_014.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_014.jpg,0,0,0,12.81633
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_099.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_099.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_099.jpg,0,0,0,12.71063
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_171.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_171.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_171.jpg,0,0,0,12.60596
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_262.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_262.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_262.jpg,0,0,0,12.50263
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_336.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_336.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_336.jpg,0,0,0,12.40101
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_418.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_418.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_418.jpg,0,0,0,12.30151
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_471.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_471.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_471.jpg,0,0.2427871,0,12.39795
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_557.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_557.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_557.jpg,0,0.4809451,0,12.63826
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_633.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_633.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_633.jpg,0,0.7378979,0,13.22687
/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/center_2017_02_16_12_09_05_748.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/left_2017_02_16_12_09_05_748.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-center-1/IMG/right_2017_02_16_12_09_05_748.jpg,0,0.9862347,0,14.0518
