/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_38_232.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_38_232.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_38_232.jpg,0.15,0,0,9.299892
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_38_364.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_38_364.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_38_364.jpg,0.5000001,0.1969771,0,9.274008
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_38_434.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_38_434.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_38_434.jpg,0.6500001,0.4078081,0,9.445294
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_38_550.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_38_550.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_38_550.jpg,0.9500002,0.7568672,0,10.12429
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_38_667.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_38_667.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_38_667.jpg,1,1,0,11.24911
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_38_796.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_38_796.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_38_796.jpg,1,1,0,12.3094
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_38_914.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_38_914.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_38_914.jpg,1,1,0,13.61884
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_39_047.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_39_047.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_39_047.jpg,1,1,0,14.88608
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_39_102.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_39_102.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_39_102.jpg,1,1,0,15.55657
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_39_179.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_39_179.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_39_179.jpg,1,0.7943289,0,16.20887
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_39_313.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_39_313.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_39_313.jpg,0,0.389806,0,16.35655
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_39_564.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_39_564.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_39_564.jpg,0,0,0,16.18095
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_46_862.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_46_862.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_46_862.jpg,0,0,0,8.107447
/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/center_2017_02_16_13_57_46_993.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/left_2017_02_16_13_57_46_993.jpg,/home/user/Downloads/behavioral-cloning/data/2017-02-16-recovery-1/IMG/right_2017_02_16_13_57_46_993.jpg,-0.35,0,0,7.968317
